Id,SalePrice
1640,266684.05
1641,187640.15
1642,227128.54
1643,210282.99
1644,213984.28
1645,173542.5
1646,157681.0
1647,158913.0
1648,129420.59
1649,140796.93
1650,119470.33
1651,118139.5
1652,98637.0
1653,102261.5
1654,152710.0
1655,130810.5
1656,144715.0
1657,152930.0
1658,144714.11
1659,117501.8
1660,152238.0
1661,445365.43
1662,385898.8
1663,365565.55
1664,470937.29
1665,319378.66
1666,302470.03
1667,354019.25
1668,314789.65
1669,248024.93
1670,331830.45
1671,301126.56
1672,437034.41
1673,288530.49
1674,241234.55
1675,203378.93
1676,199614.9
1677,218835.93
1678,446695.42
1679,382477.6
1680,337788.83
1681,253244.86
1682,286918.94
1683,188311.24
1684,170259.75
1685,175778.85
1686,177244.49
1687,169233.14
1688,182828.0
1689,182740.75
1690,179611.8
1691,168463.96
1692,224367.31
1693,169128.14
1694,178317.8
1695,176773.0
1696,284332.26
1697,175910.0
1698,361233.59
1699,317514.47
1700,233223.4
1701,256902.8
1702,284427.79
1703,297313.8
1704,290475.22
1705,206186.56
1706,445965.91
1707,254319.25
1708,228364.16
1709,247954.16
1710,239798.1
1711,225976.6
1712,316017.73
1713,262381.19
1714,212850.89
1715,190175.5
1716,185375.61
1717,154296.02
1718,173993.0
1719,215134.9
1720,215546.7
1721,153759.32
1722,153759.32
1723,151749.32
1724,274062.94
1725,233589.5
1726,197735.25
1727,182296.4
1728,178597.22
1729,169623.15
1730,173436.08
1731,130613.0
1732,113360.57
1733,123037.2
1734,128261.5
1735,123177.0
1736,123970.08
1737,265844.0
1738,197644.5
1739,384241.14
1740,347067.42
1741,192644.49
1742,173859.23
1743,176923.4
1744,206751.05
1745,237034.65
1746,215953.53
1747,205197.0
1748,240836.48
1749,155678.0
1750,149029.5
1751,222041.7
1752,109737.9
1753,167250.5
1754,190374.5
1755,157880.5
1756,120859.04
1757,107616.39
1758,140387.25
1759,152101.0
1760,151934.0
1761,147234.0
1762,169480.59
1763,142866.63
1764,116349.75
1765,165026.05
1766,164901.0
1767,186299.5
1768,132179.43
1769,153617.0
1770,114138.0
1771,136273.18
1772,145931.0
1773,140089.75
1774,169320.5
1775,119462.0
1776,147378.75
1777,102418.04
1778,108614.95
1779,124231.0
1780,181462.0
1781,131157.75
1782,112712.0
1783,126088.5
1784,89551.6
1785,105835.5
1786,155179.73
1787,134636.0
1788,83875.5
1789,98055.0
1790,82525.33
1791,200985.12
1792,159999.5
1793,133206.5
1794,124550.08
1795,142648.75
1796,134866.0
1797,122449.54
1798,127329.86
1799,95614.0
1800,141227.0
1801,138011.5
1802,128234.0
1803,161606.0
1804,135274.1
1805,129678.86
1806,125515.52
1807,136733.37
1808,122331.0
1809,137140.5
1810,151891.1
1811,142068.5
1812,131677.5
1813,123744.0
1814,97295.76
1815,83899.61
1816,96468.5
1817,133594.14
1818,134484.0
1819,119810.86
1820,76785.5
1821,111831.0
1822,145664.25
1823,92428.04
1824,129884.0
1825,145788.38
1826,115094.52
1827,105494.4
1828,137775.0
1829,101201.33
1830,142927.0
1831,143740.5
1832,161165.93
1833,161564.53
1834,129464.47
1835,122926.0
1836,144734.0
1837,83667.8
1838,143282.5
1839,75608.5
1840,176428.0
1841,160511.37
1842,97894.0
1843,143615.0
1844,136558.0
1845,160179.82
1846,151888.82
1847,241351.08
1848,101601.26
1849,165466.0
1850,131144.68
1851,153722.5
1852,123306.5
1853,139313.11
1854,127425.0
1855,170277.0
1856,208172.8
1857,202933.9
1858,152372.92
1859,120709.11
1860,146496.53
1861,122279.43
1862,353087.66
1863,344558.95
1864,344558.95
1865,319866.57
1866,309344.41
1867,236389.5
1868,303380.77
1869,197495.14
1870,196246.58
1871,223038.92
1872,173348.08
1873,212284.95
1874,141170.0
1875,219466.64
1876,205753.0
1877,192489.41
1878,222769.0
1879,137049.0
1880,132813.9
1881,250329.64
1882,256646.72
1883,201555.4
1884,219309.5
1885,240351.14
1886,292351.47
1887,187719.6
1888,250441.16
1889,164296.12
1890,142279.5
1891,145199.5
1892,113249.4
1893,141615.0
1894,146454.2
1895,161558.82
1896,123533.08
1897,121849.5
1898,99007.04
1899,121303.21
1900,96325.0
1901,177275.0
1902,158773.0
1903,208833.53
1904,127101.5
1905,162237.64
1906,153396.96
1907,269388.7
1908,99830.0
1909,117546.33
1910,117611.33
1911,226196.9
1912,234061.2
1913,125718.0
1914,95726.44
1915,290716.66
1916,91647.0
1917,243795.8
1918,131652.0
1919,162927.37
1920,213328.96
1921,344458.6
1922,284246.27
1923,218595.0
1924,211885.76
1925,251341.89
1926,369742.45
1927,147622.5
1928,130078.09
1929,121571.5
1930,144910.0
1931,128631.5
1932,163693.08
1933,159661.0
1934,178296.0
1935,177658.51
1936,180369.9
1937,183352.65
1938,191873.25
1939,256973.52
1940,187977.58
1941,182442.0
1942,200433.25
1943,184432.65
1944,320135.84
1945,330488.02
1946,166313.0
1947,310141.96
1948,184416.0
1949,254454.14
1950,163086.18
1951,237685.0
1952,192082.7
1953,159389.68
1954,205555.0
1955,126640.0
1956,266628.58
1957,190429.05
1958,284838.1
1959,149448.5
1960,127535.7
1961,118753.33
1962,98637.0
1963,97579.0
1964,115046.0
1965,141189.64
1966,131919.87
1967,249701.3
1968,466217.45
1969,377810.29
1970,430626.11
1971,419536.89
1972,326317.52
1973,275787.23
1974,306809.04
1975,421270.84
1976,248606.01
1977,356654.52
1978,422393.05
1979,327830.7
1980,197646.96
1981,267507.33
1982,218329.13
1983,218329.13
1984,161492.5
1985,208980.47
1986,242995.67
1987,181571.05
1988,182415.15
1989,199188.35
1990,226756.75
1991,237838.54
1992,220963.24
1993,175100.22
1994,266966.25
1995,183538.9
1996,258965.0
1997,296432.74
1998,321164.11
1999,240147.8
2000,299221.68
2001,245620.6
2002,247184.74
2003,251217.98
2004,232451.81
2005,216804.21
2006,224598.03
2007,268229.58
2008,203722.0
2009,201658.9
2010,189826.3
2011,174964.84
2012,173079.07
2013,182732.32
2014,187798.0
2015,190235.15
2016,211337.5
2017,200423.75
2018,127993.0
2019,108695.06
2020,118246.99
2021,106215.77
2022,178861.87
2023,152783.65
2024,299047.16
2025,332919.12
2026,187282.6
2027,152475.26
2028,156816.79
2029,175481.5
2030,260475.64
2031,196534.4
2032,207510.09
2033,226442.56
2034,160003.14
2035,210957.95
2036,168796.5
2037,168471.5
2038,328007.83
2039,190954.37
2040,262638.9
2041,191516.65
2042,219079.13
2043,148726.4
2044,140221.7
2045,163284.07
2046,127977.13
2047,153497.25
2048,116857.48
2049,129874.15
2050,167602.66
2051,123328.93
2052,143607.5
2053,143222.82
2054,74790.22
2055,155815.5
2056,128802.0
2057,111834.51
2058,211667.64
2059,143369.25
2060,160334.5
2061,161577.19
2062,141237.25
2063,106907.0
2064,133350.0
2065,116555.5
2066,182487.7
2067,135570.0
2068,196495.24
2069,100089.34
2070,114087.0
2071,83736.0
2072,143194.0
2073,136382.93
2074,143401.75
2075,145074.75
2076,122027.0
2077,150713.5
2078,129185.5
2079,128123.33
2080,114243.18
2081,120897.0
2082,143035.7
2083,142223.25
2084,113501.0
2085,131676.37
2086,158592.25
2087,121336.0
2088,112979.53
2089,80945.0
2090,129163.33
2091,152873.38
2092,145105.0
2093,157270.75
2094,100970.8
2095,145427.5
2096,82563.78
2097,95878.14
2098,150463.34
2099,47405.85
2100,137317.92
2101,128750.25
2102,132428.79
2103,92755.1
2104,186530.0
2105,125587.42
2106,101516.26
2107,160474.61
2108,119842.0
2109,132760.25
2110,116726.19
2111,144697.0
2112,145955.0
2113,120120.0
2114,116134.42
2115,141174.68
2116,107234.16
2117,143122.46
2118,124090.71
2119,101667.2
2120,98419.04
2121,110129.21
2122,101511.0
2123,86726.93
2124,163552.53
2125,148492.03
2126,125825.25
2127,140593.53
2128,126860.96
2129,77719.0
2130,155327.5
2131,145230.8
2132,110459.54
2133,102136.6
2134,117395.0
2135,85450.22
2136,115736.0
2137,118186.79
2138,147922.75
2139,155203.09
2140,135192.0
2141,133309.97
2142,149703.5
2143,145701.66
2144,131427.0
2145,122119.0
2146,166372.18
2147,155595.5
2148,121777.79
2149,121971.58
2150,191960.32
2151,93440.25
2152,184753.0
2153,149357.5
2154,126292.5
2155,116952.94
2156,323883.0
2157,214751.57
2158,248445.9
2159,238863.12
2160,165401.65
2161,253026.6
2162,429624.6
2163,323604.56
2164,216506.0
2165,169513.55
2166,141170.0
2167,188425.6
2168,212380.5
2169,189318.82
2170,220220.25
2171,161964.5
2172,147585.0
2173,191477.05
2174,262734.28
2175,241846.06
2176,293570.65
2177,282697.45
2178,213625.0
2179,144248.5
2180,267591.35
2181,193894.35
2182,245028.06
2183,200318.81
2184,148971.5
2185,158749.5
2186,127521.74
2187,160263.0
2188,153139.4
2189,352477.36
2190,97419.96
2191,106038.62
2192,115266.0
2193,102079.0
2194,116907.5
2195,109897.0
2196,125437.25
2197,119952.8
2198,131801.87
2199,158311.87
2200,115893.08
2201,127382.33
2202,167120.09
2203,163685.5
2204,182565.0
2205,117126.5
2206,121387.96
2207,169414.5
2208,210614.0
2209,268109.0
2210,98497.5
2211,110631.26
2212,115489.76
2213,115476.0
2214,145122.31
2215,108833.0
2216,167379.0
2217,109679.0
2218,110214.34
2219,86520.06
2220,75814.94
2221,290716.66
2222,266872.14
2223,329661.48
2224,208043.25
2225,183572.5
2226,221192.2
2227,210831.24
2228,237830.42
2229,223588.78
2230,169311.06
2231,201644.71
2232,208611.0
2233,188594.65
2234,193981.31
2235,218546.88
2236,301725.52
2237,341973.81
2238,194023.04
2239,152000.0
2240,163364.92
2241,160472.0
2242,132300.5
2243,132940.72
2244,87075.0
2245,93725.0
2246,156953.0
2247,85725.5
2248,134853.8
2249,129236.5
2250,132952.5
2251,215846.81
2252,175353.05
2253,167841.34
2254,184727.0
2255,186701.9
2256,179640.4
2257,242752.93
2258,170255.0
2259,181099.0
2260,161218.5
2261,174301.52
2262,191555.0
2263,323014.72
2264,453577.65
2265,182589.0
2266,242070.67
2267,435016.53
2268,364575.97
2269,167741.59
2270,164688.0
2271,185304.15
2272,192029.0
2273,165320.5
2274,165851.5
2275,149387.77
2276,159127.0
2277,167046.0
2278,173524.5
2279,123128.0
2280,137827.0
2281,193153.08
2282,189200.73
2283,88246.0
2284,115355.0
2285,131701.87
2286,130691.1
2287,315604.51
2288,281135.31
2289,404258.31
2290,425061.59
2291,326646.59
2292,396786.26
2293,468444.15
2294,446093.48
2295,458862.21
2296,343144.07
2297,283936.99
2298,324117.76
2299,444845.88
2300,301274.79
2301,221834.38
2302,235782.29
2303,268943.84
2304,242645.52
2305,192025.31
2306,192025.31
2307,204233.59
2308,217206.63
2309,250786.85
2310,238200.11
2311,187881.95
2312,184986.66
2313,179946.55
2314,171124.61
2315,173909.82
2316,202390.7
2317,184193.08
2318,185399.2
2319,181709.58
2320,192770.7
2321,225634.33
2322,177207.13
2323,125780.0
2324,167728.19
2325,242225.52
2326,168732.99
2327,214993.35
2328,224011.9
2329,183284.0
2330,178153.9
2331,374197.06
2332,377625.87
2333,318219.0
2334,284560.81
2335,242088.0
2336,301408.07
2337,202247.54
2338,234155.76
2339,243420.72
2340,373398.52
2341,236308.2
2342,217925.49
2343,210695.48
2344,262774.33
2345,233790.29
2346,207578.51
2347,185469.14
2348,222258.87
2349,184293.45
2350,232759.46
2351,258349.48
2352,276100.29
2353,318003.21
2354,148955.0
2355,154467.02
2356,151275.0
2357,227858.56
2358,213512.25
2359,123077.54
2360,130656.2
2361,134292.0
2362,298243.48
2363,142079.0
2364,150689.59
2365,197415.65
2366,168322.48
2367,219021.65
2368,200065.92
2369,220546.09
2370,175876.5
2371,175581.5
2372,186554.7
2373,242514.18
2374,291986.34
2375,245254.78
2376,249814.72
2377,286462.37
2378,156038.5
2379,194763.59
2380,147361.5
2381,138766.5
2382,175538.55
2383,211641.96
2384,237770.7
2385,148611.5
2386,143332.5
2387,143821.37
2388,137142.5
2389,128892.43
2390,149058.0
2391,122157.83
2392,123595.43
2393,151320.5
2394,127880.0
2395,164899.59
2396,157982.5
2397,182163.02
2398,96685.0
2399,79078.0
2400,61198.76
2401,113807.0
2402,128448.5
2403,136945.87
2404,155952.5
2405,143982.5
2406,121059.82
2407,119475.5
2408,142302.0
2409,137559.5
2410,142084.55
2411,117322.06
2412,149604.5
2413,133620.0
2414,140508.25
2415,143995.0
2416,101878.75
2417,105678.3
2418,117254.25
2419,136888.25
2420,117183.88
2421,159701.5
2422,116598.0
2423,147211.5
2424,143972.5
2425,269538.37
2426,100567.78
2427,145505.0
2428,145382.82
2429,116745.59
2430,121643.26
2431,122186.49
2432,129713.5
2433,138339.75
2434,149226.5
2435,149103.0
2436,124722.66
2437,112908.65
2438,125142.5
2439,111995.5
2440,118015.0
2441,100475.3
2442,96883.4
2443,112392.33
2444,102494.2
2445,110967.54
2446,114141.5
2447,141663.83
2448,160755.0
2449,95840.08
2450,127014.75
2451,113931.58
2452,192989.14
2453,124947.09
2454,156914.18
2455,96160.28
2456,147558.0
2457,120266.0
2458,104566.0
2459,106449.21
2460,133877.09
2461,121246.0
2462,124631.0
2463,115824.76
2464,169403.62
2465,126912.55
2466,114260.26
2467,123441.45
2468,113593.18
2469,108499.26
2470,210351.8
2471,157086.5
2472,161399.0
2473,119230.37
2474,131841.75
2475,217775.0
2476,115692.71
2477,137736.5
2478,167624.5
2479,144206.5
2480,143117.0
2481,133062.0
2482,117155.99
2483,127855.5
2484,127006.3
2485,121937.66
2486,156822.0
2487,231516.16
2488,122026.5
2489,136910.25
2490,148432.5
2491,112638.75
2492,191179.0
2493,146811.0
2494,184980.0
2495,145333.71
2496,218106.54
2497,137165.5
2498,114606.4
2499,115715.0
2500,138584.71
2501,126256.25
2502,132604.37
2503,115845.5
2504,206252.02
2505,228281.79
2506,274491.35
2507,354675.76
2508,276711.72
2509,222680.28
2510,218266.61
2511,187325.64
2512,213318.85
2513,213457.75
2514,213279.59
2515,153081.0
2516,165617.17
2517,131397.0
2518,125119.0
2519,225144.65
2520,210683.6
2521,199964.5
2522,222755.03
2523,127252.5
2524,146803.5
2525,143623.5
2526,141516.0
2527,136989.0
2528,129228.0
2529,124801.0
2530,121440.5
2531,250504.14
2532,232636.35
2533,205241.75
2534,221348.2
2535,333404.09
2536,241673.38
2537,207409.12
2538,180676.88
2539,180840.6
2540,201240.71
2541,176320.94
2542,181413.9
2543,127007.0
2544,134263.0
2545,125684.5
2546,133713.5
2547,131736.96
2548,188759.95
2549,173171.47
2550,282926.99
2551,145199.5
2552,123124.18
2553,106038.62
2554,121495.42
2555,95632.5
2556,113690.87
2557,114628.44
2558,212319.74
2559,135047.58
2560,117379.0
2561,94034.8
2562,139951.52
2563,149601.54
2564,164771.84
2565,140832.5
2566,145107.0
2567,125670.0
2568,169907.64
2569,165478.0
2570,101195.0
2571,232033.2
2572,134566.0
2573,182629.82
2574,411733.76
2575,120077.0
2576,168192.18
2577,175124.87
2578,80502.0
2579,82095.22
2580,123902.0
2581,130403.5
2582,107747.1
2583,255220.9
2584,158244.59
2585,185354.61
2586,204677.57
2587,201441.0
2588,124637.0
2589,141632.0
2590,208873.24
2591,228062.24
2592,254587.55
2593,243511.91
2594,173950.27
2595,210526.81
2596,317463.47
2597,214278.78
2598,307637.28
2599,318523.24
2600,268322.18
2601,137363.5
2602,89480.0
2603,93291.0
2604,85390.5
2605,91188.5
2606,148191.09
2607,159280.0
2608,204738.05
2609,159979.0
2610,113075.5
2611,176477.64
2612,158810.0
2613,127193.0
2614,128068.0
2615,134510.25
2616,128771.61
2617,153076.2
2618,192512.0
2619,193690.0
2620,177471.0
2621,198293.9
2622,206680.85
2623,271261.54
2624,381213.28
2625,392928.34
2626,169295.0
2627,168113.1
2628,406675.08
2629,497482.0
2630,314844.01
2631,455997.4
2632,390926.8
2633,295996.39
2634,387602.39
2635,153150.37
2636,180488.69
2637,146025.49
2638,282654.52
2639,189777.0
2640,156929.0
2641,118849.5
2642,209147.56
2643,92359.0
2644,126912.0
2645,95162.0
2646,98828.5
2647,95523.5
2648,131552.5
2649,147411.58
2650,130210.37
2651,144165.0
2652,441426.34
2653,272528.08
2654,317769.06
2655,338194.72
2656,282494.35
2657,296539.02
2658,294451.79
2659,305940.0
2660,333273.83
2661,313395.06
2662,314082.53
2663,252328.54
2664,256702.96
2665,277710.2
2666,281488.72
2667,170980.5
2668,170820.26
2669,187824.17
2670,296712.64
2671,172222.23
2672,181672.28
2673,209597.78
2674,209129.28
2675,158447.08
2676,183013.35
2677,221240.24
2678,304572.12
2679,246341.9
2680,258118.56
2681,373695.09
2682,330431.13
2683,511649.97
2684,293751.88
2685,363605.01
2686,260899.52
2687,284992.81
2688,238647.61
2689,192627.61
2690,408250.49
2691,201692.58
2692,154655.9
2693,183455.85
2694,155980.0
2695,187609.79
2696,187273.79
2697,219077.03
2698,200070.0
2699,189389.0
2700,177983.5
2701,164728.27
2702,126386.0
2703,135229.03
2704,129703.0
2705,130142.5
2706,124432.16
2707,125320.08
2708,143791.09
2709,120525.49
2710,121795.0
2711,277964.72
2712,337740.43
2713,159050.5
2714,152490.23
2715,175243.83
2716,141475.52
2717,195115.0
2718,236725.86
2719,151034.27
2720,153002.0
2721,141191.0
2722,156517.0
2723,134819.1
2724,124725.99
2725,137101.5
2726,144943.5
2727,155180.58
2728,173162.5
2729,162717.5
2730,146412.0
2731,99234.5
2732,100353.77
2733,162585.5
2734,156641.0
2735,127936.75
2736,152316.0
2737,107377.25
2738,130979.87
2739,155507.59
2740,128875.5
2741,145648.0
2742,129877.25
2743,143488.75
2744,136243.25
2745,115920.58
2746,122777.37
2747,154370.5
2748,130210.75
2749,126134.75
2750,141715.43
2751,125050.0
2752,252063.18
2753,157406.5
2754,234136.19
2755,123727.5
2756,99512.5
2757,96891.5
2758,61327.6
2759,137805.5
2760,143138.83
2761,143596.5
2762,136833.5
2763,146557.5
2764,160233.0
2765,235953.58
2766,148558.0
2767,95963.0
2768,141374.16
2769,133689.62
2770,129594.36
2771,110759.04
2772,129750.5
2773,126313.0
2774,141570.5
2775,127793.5
2776,115245.25
2777,113708.59
2778,88977.8
2779,133380.0
2780,104924.8
2781,102428.6
2782,118856.0
2783,115460.98
2784,115670.33
2785,144296.02
2786,60728.31
2787,115051.8
2788,99613.8
2789,131366.53
2790,95895.29
2791,117538.5
2792,101746.7
2793,182842.61
2794,113260.0
2795,125322.54
2796,97239.0
2797,206431.5
2798,148227.0
2799,119438.41
2800,105353.76
2801,110820.5
2802,138300.75
2803,193102.65
2804,186659.0
2805,108110.71
2806,97745.71
2807,146092.0
2808,145781.0
2809,124422.0
2810,140267.5
2811,168700.0
2812,132350.67
2813,178562.03
2814,160514.17
2815,98955.0
2816,236995.5
2817,162308.59
2818,108105.5
2819,151336.46
2820,137952.75
2821,122435.5
2822,228956.9
2823,376741.7
2824,164031.5
2825,154893.5
2826,137502.61
2827,142333.57
2828,281381.2
2829,195031.0
2830,250658.08
2831,188791.0
2832,324313.42
2833,255028.52
2834,233003.1
2835,235741.72
2836,183440.05
2837,143951.5
2838,151149.0
2839,178044.0
2840,188194.4
2841,202436.75
2842,207614.5
2843,153486.25
2844,166351.09
2845,124801.0
2846,217557.35
2847,202815.0
2848,196311.18
2849,212706.1
2850,254459.7
2851,239724.81
2852,238889.36
2853,234475.5
2854,138072.5
2855,188768.72
2856,210564.36
2857,181968.45
2858,180146.31
2859,131531.0
2860,132289.0
2861,152963.18
2862,199129.85
2863,140468.0
2864,294992.3
2865,145199.5
2866,134860.5
2867,96906.83
2868,126414.5
2869,136052.5
2870,166858.0
2871,120175.25
2872,60738.31
2873,114815.8
2874,147566.0
2875,128387.0
2876,147525.5
2877,137511.79
2878,157198.5
2879,138539.0
2880,122054.0
2881,161322.0
2882,150812.5
2883,139256.14
2884,154738.34
2885,206741.87
2886,220997.0
2887,115822.5
2888,118567.0
2889,93734.0
2890,83404.0
2891,142617.0
2892,101302.0
2893,124483.0
2894,79795.61
2895,292320.44
2896,267777.75
2897,204237.5
2898,137056.15
2899,219257.0
2900,159807.5
2901,227974.82
2902,197937.51
2903,364804.05
2904,288026.41
2905,186249.64
2906,198164.8
2907,118491.5
2908,123416.5
2909,144057.27
2910,79834.0
2911,89260.0
2912,152222.59
2913,88710.0
2914,88445.0
2915,83728.0
2916,90018.0
2917,149210.46
2918,127308.5
2919,233162.5
